2520,3,290587.99999999994,6150010.6
2521,3,295546.0,5965805.4
2523,3,397000.0,4362637.4
2525,4,528180.0,6000000.0
2526,3,394486.99999999994,6100000.0
2531,3,395000.0,5366847.8
2532,4,349000.0,4716216.2
2537,3,305000.0,4810725.6
2540,3,459000.0,4250000.0
2541,3,326760.99999999994,6050009.3
2545,4,464000.0,5948717.9
2547,3,371000.0,4076923.1
2558,3,299000.0,4738510.3
2559,3,363785.0,5579524.5
2561,3,363133.00000000006,6100000.0
2564,4,491820.0,6000000.0
2565,3,360000.0,6122449.0
2569,3,282839.0,5965808.9
2574,4,319000.0,5063492.1
2575,3,359000.0,5279411.8
2580,3,296560.0,5965801.6
2596,4,1000000.0,6024096.4
2598,3,312000.0,4394366.2
2611,3,320770.0,5809998.2
2623,4,360000.0,4864864.9
2630,4,310000.0,4177897.6
2633,5,499000.0,3944664.0
2636,3,312000.0,4875000.0
2637,3,262000.0,5000000.0
2639,3,281312.0,5960000.0
2645,3,305000.0,4066666.7
2646,4,430000.0,4122722.9
2650,3,278000.0,4633333.3
2653,3,330000.0,5500000.0
2656,3,380000.0,5937500.0
2658,3,344000.0,5504000.0
2659,3,329000.0,4386666.7
2660,3,350000.0,3804347.8
2661,3,264000.0,3718309.9
2673,5,319500.0,5071428.6
2677,4,650000.0,4082914.6
2682,3,350000.0,5327245.1
2685,3,315000.0,4921875.0
2688,3,300000.0,4087193.5
2691,4,435000.0,3680203.0
2692,5,776205.0,5497202.5
2696,4,429000.0,3575000.0
2700,3,298000.0,4656250.0
2701,3,280000.0,4320987.7
2704,5,445000.0,2828989.2
2711,3,385825.0,6100000.0
2715,3,310000.0,4769230.8
2718,4,239900.0,2527924.1
2730,4,768200.0,4589008.4
2734,3,295000.0,6145833.3
2735,3,318000.0,4575539.6
2736,3,315000.0,5250000.0
2738,3,380000.0,5671641.8
2739,3,265000.0,5602537.0
2740,3,288445.99999999994,5965791.1
2741,3,345000.0,4617855.7
2745,3,335000.0,5209953.3
2749,3,199000.0,2894545.5
2751,3,297000.0,5823529.4
2755,3,330193.00000000006,6100000.0
2758,4,480000.0,5000000.0
2759,3,349000.0,5629032.3
2762,3,324000.0,4764705.9
2766,3,278000.0,4680134.7
2767,4,448185.0,5507988.2
2768,3,243000.0,3796875.0
2769,3,338800.0,5600000.0
2775,3,320000.0,5000000.0
2780,4,495000.0,3807692.3
2781,3,240000.0,3809523.8
2783,4,333000.0,5203125.0
2787,4,449000.0,3620967.7
2788,3,298000.0,4634525.7
2795,4,513500.0,5705555.6
2797,3,419000.0,4604395.6
2798,3,416424.00000000006,6068551.4
2803,4,443967.0,5722699.1
2804,3,424958.0,5902194.4
2806,3,375000.0,4120879.1
2817,3,245000.0,5104166.7
2820,3,327000.0,5369458.1
2827,3,359000.0,5771704.2
2831,3,364695.0,6150000.0
2833,3,320000.0,6037735.8
2834,3,321845.0,5900000.0
2835,3,326760.99999999994,6050009.3
2836,4,449000.0,3483320.4
2842,3,305000.0,4552238.8
2846,4,369000.0,3967741.9
2851,3,325000.0,4220779.2
2853,3,319000.0,4430555.6
2856,3,321000.0,5629603.6
2857,4,349000.0,4847222.2
2859,3,389000.0,5058517.6
2863,3,389000.0,5557142.9
2864,3,309000.0,4828125.0
2865,4,419000.0,5237500.0
2869,3,303082.99999999994,5900000.0
2873,4,350000.0,4375000.0
2876,3,258000.0,4867924.5
2877,3,254500.0,5346638.7
2880,3,308611.0,5965803.2
2887,4,334979.00000000006,4593157.8
2889,4,350000.0,4729729.7
2890,4,319000.0,5071542.1
2893,3,339000.0,5215384.6
2894,3,245000.0,5072463.8
2899,5,690000.0,5149253.7
2901,4,470996.0,5902205.5
2902,3,324000.0,4764705.9
2904,3,219999.00000000003,4662971.6
2906,5,475000.0,4318181.8
2907,3,385825.0,6100000.0
2908,3,210000.0,4375000.0
2910,3,365000.0,4802631.6
2917,3,325000.0,3651685.4
2918,3,210000.0,4458598.7
2921,3,290000.0,4461538.5
2925,3,289000.0,5452830.2
2928,3,324668.0,5924598.5
2930,3,303779.0,5965809.1
2933,4,269000.0,4138461.5
2934,4,320000.0,4266666.7
2936,3,245000.0,3769230.8
2937,3,279000.0,4359375.0
2938,3,255000.0,5312500.0
2939,4,755000.0,5246699.1
2942,3,290000.0,5415499.5
2943,4,338921.0,6050000.0
2944,3,580000.0,6170212.8
2955,3,329000.0,5061538.5
2957,3,308611.0,5965803.2
2958,3,299000.0,4746031.7
2961,3,459000.0,5810126.6
2964,3,348571.99999999994,5900000.0
2966,5,699000.0,5139705.9
2967,3,320000.0,5079365.1
2971,3,384395.0,5993996.6
2973,3,289000.0,5351851.9
2974,3,299000.0,5067796.6
2980,3,330000.0,5500000.0
2981,3,279000.0,5936170.2
2984,3,319985.0,6150009.6
2989,4,380000.0,4755944.9
2990,3,270000.0,5625000.0
2991,3,315000.0,4921875.0
2992,3,210000.0,3888888.9
2995,3,401695.0,5867586.9
2996,3,280000.0,4444444.4
3000,4,289000.0,4225146.2
3003,3,374730.0,5924585.0
3008,3,309000.0,4983871.0
3011,3,278000.0,4633333.3
3012,3,308000.0,5133333.3
3013,3,325000.0,4333333.3
3014,3,319000.0,6018867.9
3021,3,305440.0,4600000.0
3022,3,427086.0,5940000.0
3024,4,467651.0,5724002.4
3034,3,326647.99999999994,5600000.0
3036,3,330000.0,5076923.1
3042,3,404990.0,5480243.6
3048,3,231041.0,5659995.1
3049,4,304515.99999999994,4955508.5
3054,4,305000.0,4919354.8
3060,5,377000.0,5094594.6
3061,3,334068.00000000006,6150000.0
3062,3,335000.0,4745042.5
3064,3,330000.0,5000000.0
3065,4,300000.0,3571428.6
3067,4,465000.0,5950096.0
3068,3,330388.00000000006,5489996.7
3073,3,255000.0,5312500.0
3075,3,387050.0,6102002.2
3080,3,310000.0,4843750.0
3087,4,611619.0,5871918.2
3089,4,340000.0,4788732.4
3094,3,319000.0,4915254.2
3098,3,299000.0,5537037.0
3099,4,359900.0,3332407.4
3105,3,402000.0,5982142.9
3106,3,415515.0,5902201.7
3107,3,242000.0,4245614.0
3112,3,299000.0,5537037.0
3116,3,355000.0,3944444.4
3120,3,296560.0,5965801.6
3121,5,470000.0,3615384.6
3122,3,409000.0,3436974.8
3124,4,319999.0,4268930.1
3125,3,293778.0,5700000.0
3132,4,349900.0,5183703.7
3133,3,270000.0,4218750.0
3135,3,279000.0,4982142.9
3140,3,357000.0,6102564.1
3141,3,328607.0,6100000.0
3146,3,394486.99999999994,6100000.0
3148,3,329000.0,5351333.8
3149,3,290000.0,3555664.5
3150,3,265000.0,5047619.0
3151,4,405000.0,5192307.7
3152,3,380000.0,3877551.0
3154,3,350000.0,4557291.7
3157,3,429000.0,5571428.6
3159,3,275000.0,5851063.8
3160,4,409000.0,4755814.0
3165,3,340000.0,5673285.5
3166,4,570000.0,4672131.1
3168,3,369000.0,4472727.3
3170,3,279000.0,5812500.0
3171,4,450000.0,4411764.7
3174,3,405000.0,3785046.7
3179,3,397000.0,4372246.7
3180,3,268693.0,4312889.2
3181,3,334068.00000000006,6150000.0
3182,3,247705.0,5350000.0
3183,4,1000000.0,6199628.0
3185,3,339000.0,6108108.1
3191,3,360000.0,6122449.0
3200,4,349000.0,4847222.2
3203,3,325000.0,5327868.9
3208,3,299233.0,6050000.0
3212,3,280000.0,4307692.3
3214,3,310000.0,4776579.4
3215,3,225000.0,3308823.5
3216,3,399000.0,5391891.9
3217,3,329000.0,5351333.8
3221,3,449000.0,5612500.0
3222,4,390710.0,5660002.9
3227,3,380000.0,4810126.6
3228,4,545000.0,5561224.5
3229,4,420000.0,3925233.6
3231,3,305000.0,5545454.5
3233,3,263000.0,5977272.7
3240,4,345000.0,4058823.5
3245,3,299000.0,5230015.7
3247,3,308000.0,4005201.6
3248,3,324000.0,4764705.9
3250,3,333994.0,6200000.0
3251,3,312362.0,6050009.7
3259,4,287000.0,3368544.6
3261,3,263000.0,4235104.7
3264,3,305000.0,3546511.6
3274,3,319985.0,6150009.6
3276,3,273000.0,3455696.2
3277,3,330000.0,5076923.1
3279,3,270000.0,4199066.9
3283,4,298000.0,3973333.3
3285,3,305000.0,4443473.2
3286,4,349000.0,5369230.8
3288,5,549000.0,3388888.9
3289,4,316000.0,4976378.0
3290,3,441378.00000000006,6200000.0
3291,4,315000.0,4632352.9
3295,3,259000.0,4980769.2
3297,3,355618.00000000006,5660003.2
3298,3,350000.0,4950495.0
3300,4,349000.0,4684563.8
3306,4,599000.0,4859646.3
3308,4,569000.0,5035398.2
3309,3,368433.00000000006,5850000.0
3313,3,304964.0,5800000.0
3314,4,513500.0,5705555.6
3319,4,385000.0,3774509.8
3324,3,254500.0,4757009.3
3330,3,339000.0,5321821.0
3331,4,358787.0,5659993.7
3334,3,355000.0,3944444.4
3335,3,337000.0,5616666.7
3336,3,285000.0,4318181.8
3338,3,352923.0,6155991.6
3346,3,318828.0,5904222.2
3347,3,349000.0,5721311.5
3349,4,379000.0,4119565.2
3351,5,399000.0,4272863.6
3352,4,726730.0,5497201.2
3353,3,359000.0,4294258.4
3354,3,250000.0,4464285.7
3358,3,290000.0,5370370.4
3365,3,334928.00000000006,6050000.0
3367,3,310693.0,5560003.6
3375,3,351000.0,5571428.6
3378,3,529000.0,4898148.1
3379,3,292518.0,6050010.3
3381,3,465000.0,5535714.3
3382,3,488000.0,4000000.0
3383,3,289000.0,4816666.7
3386,4,350000.0,4619852.2
3389,3,199900.0,3178060.4
3390,4,370000.0,2983871.0
3392,3,364573.00000000006,6047992.7
3405,3,520000.0,4905660.4
3406,3,319000.0,4915254.2
3407,3,349000.0,6122807.0
3410,3,319000.0,4907692.3
3412,5,650000.0,5752212.4
3422,4,380000.0,3707317.1
3424,4,334635.99999999994,4588454.7
3426,3,309000.0,5115894.0
3427,3,320698.0,5924589.0
3430,4,289000.0,3894878.7
3435,3,223000.0,4551020.4
3440,3,369000.0,4382422.8
3443,5,690000.0,5000000.0
3445,4,338921.0,6050000.0
3446,3,225000.0,4787234.0
3447,3,315000.0,4772727.3
3449,3,335645.99999999994,5609995.0
3451,3,289000.0,4515625.0
3452,3,350000.0,3516527.7
3454,4,334755.0,4590086.4
3457,3,260000.0,4333333.3
3458,4,479000.0,4790000.0
3460,3,260000.0,5416666.7
3462,3,298000.0,4656250.0
3463,3,320000.0,5161290.3
3464,3,299000.0,5067796.6
3465,4,299000.0,3986666.7
3471,3,240000.0,5417607.2
3475,3,399000.0,4336956.5
3477,4,545000.0,4202004.6
3480,3,392176.0,6102007.2
3482,3,285000.0,4596774.2
3483,5,435000.0,4350000.0
3484,3,354413.0,5900000.0
3486,3,499000.0,5657596.4
3487,3,329000.0,5566835.9
3489,4,349000.0,4716216.2
3490,4,349000.0,5369230.8
3492,3,280800.0,4500000.0
3500,3,320000.0,6037735.8
3501,3,298000.0,4656250.0
3502,4,459000.0,5174163.0
3508,3,369000.0,5783699.1
3509,3,446000.0,5011236.0
3511,3,354656.0,5660006.4
3514,3,245000.0,4803921.6
3516,3,255000.0,5334728.0
3517,3,296000.0,3946666.7
3518,4,408000.0,4294736.8
3520,3,340000.0,6238532.1
3521,3,330193.00000000006,6100000.0
3522,3,279000.0,5693877.6
3525,3,450000.0,4398827.0
3527,3,279000.0,4478330.7
3529,3,299000.0,5059221.7
3531,3,370000.0,5606060.6
3538,3,359000.0,6189655.2
3539,4,419000.0,4060077.5
3541,4,499000.0,4892156.9
3542,3,535000.0,6114285.7
3545,3,310000.0,4776579.4
3548,4,360000.0,4851752.0
3552,3,316994.0,5810007.3
3553,3,310000.0,4932378.7
3556,3,340000.0,4255319.1
3557,4,414736.0,5619729.0
3558,3,460000.0,5897435.9
3559,3,417361.99999999994,6100000.0
3560,3,428405.0,5750402.7
3561,3,399000.0,4433333.3
3562,3,277119.0,5859991.5
3563,4,385000.0,3500000.0
3565,4,466250.0,6250000.0
3567,3,359000.0,5279411.8
3568,3,389000.0,5893939.4
3571,3,273000.0,4706896.6
3574,4,319000.0,4253333.3
3576,4,489740.0,4700000.0
3577,3,325000.0,4113924.1
3582,4,330000.0,4647887.3
3584,3,340000.0,5097451.3
3585,3,179000.0,3254545.5
3589,3,465000.0,4773147.2
3590,3,285000.0,4560000.0
3594,5,950000.0,5889646.6
3599,3,339000.0,5844827.6
3602,3,279000.0,5812500.0
3603,4,462392.0,5659632.8
3605,3,320000.0,5194805.2
3612,3,393000.0,5778562.0
3613,5,650000.0,4088050.3
3614,4,370000.0,5211267.6
3621,3,439000.0,5701298.7
3623,3,320000.0,5079365.1
3624,3,199000.0,4234042.6
3629,5,920000.0,4842105.3
3630,3,399000.0,5399188.1
3631,3,396077.0,6155999.4
3632,4,254000.0,3396630.1
3633,4,750000.0,5730878.0
3634,4,490000.0,4117647.1
3635,3,320000.0,5333333.3
3637,3,298000.0,6208333.3
3640,4,420000.0,4200000.0
3641,3,239000.0,5085106.4
3645,3,350000.0,5443234.8
3647,3,300000.0,4769475.4
3650,3,298000.0,4730158.7
3655,4,396115.0,5759997.1
3657,4,498000.0,5081632.7
3660,3,299000.0,3863049.1
3661,3,285000.0,5987395.0
3665,3,229000.0,4320754.7
3667,3,265000.0,5066921.6
3670,4,549000.0,6100000.0
3671,3,300000.0,4761904.8
3680,3,210000.0,3888888.9
3683,3,296000.0,5431192.7
3684,3,285000.0,5937500.0
3686,3,410000.0,3612334.8
3687,5,420000.0,4038461.5
3693,3,350000.0,4487179.5
3703,4,406258.00000000006,5789625.2
3709,4,335000.0,5403225.8
3713,3,344101.0,6100000.0
3716,3,354000.0,5900000.0
3718,3,305000.0,4855914.7
3719,3,355000.0,4765100.7
3721,4,394000.0,3387790.2
3724,3,289000.0,6148936.2
3727,3,233000.0,2262135.9
3728,3,360000.0,5405405.4
3731,3,340000.0,5238829.0
3732,3,340518.0,5700000.0
3738,3,323000.0,5981481.5
3740,3,310000.0,4696969.7
3747,3,319000.0,4791228.6
3748,4,249000.0,3329767.3
3749,3,255000.0,3863636.4
3750,3,213000.0,3591905.6
3752,4,385000.0,4583333.3
3753,4,520000.0,5306122.4
3756,3,290000.0,5471698.1
3760,3,315000.0,5000000.0
3765,4,568000.0,6061252.8
3771,4,419000.0,5237500.0
3773,4,369000.0,3948635.6
3775,4,462472.0,6013940.2
3776,3,325000.0,5327868.9
3778,3,269000.0,5075471.7
3780,3,255000.0,5391120.5
3786,6,499000.0,4127378.0
3788,3,309000.0,4753846.2
3792,3,279000.0,4477611.9
3795,3,315000.0,4921875.0
3796,3,299000.0,4600000.0
3797,3,320000.0,4210526.3
3798,3,159000.0,2484375.0
3801,3,370000.0,4731457.8
3804,3,394486.99999999994,6100000.0
3805,4,369000.0,5013587.0
3807,4,398000.0,4682352.9
3808,3,469000.0,5257847.5
3812,4,327000.0,4605633.8
3816,4,594000.0,4569230.8
3818,4,479000.0,4790000.0
3820,4,299000.0,4607087.8
3822,3,300000.0,4347826.1
3823,3,385000.0,4873417.7
3824,4,436464.0,5962623.0
3825,3,205000.0,4963680.4
3828,3,450000.0,4403131.1
3836,4,699000.0,4368750.0
3841,3,250000.0,5000000.0
3845,10,320000.0,2370370.4
3846,4,399000.0,3825503.4
3847,3,324043.0,5710008.8
3848,3,269000.0,3164705.9
3852,4,359000.0,4838274.9
3853,4,730000.0,5840934.5
3854,5,330000.0,3000000.0
3855,3,295000.0,5000000.0
3857,4,299000.0,4052588.8
3858,3,515000.0,5786516.9
3860,3,310000.0,4769230.8
3865,4,475000.0,4018612.5
3873,4,492238.00000000006,5858581.3
3876,4,355000.0,5071428.6
3878,5,690000.0,5036496.4
3879,4,420000.0,3559322.0
3886,3,335000.0,5000000.0
3888,4,380000.0,3001579.8
3891,4,421829.0,5650000.0
3893,3,409000.0,5515846.3
3894,4,338283.0,5610000.0
3900,3,284000.0,3594936.7
3901,4,796000.0,5896296.3
3902,3,273000.0,4706896.6
3904,4,409500.0,5250000.0
3908,3,389000.0,5186666.7
3909,4,310000.0,3875000.0
3910,3,280000.0,3580562.7
3914,3,370000.0,5606060.6
3917,3,416105.0,5902198.6
3924,3,439000.0,6013698.6
3930,3,299900.0,4284285.7
3933,4,338921.0,6050000.0
3935,3,354000.0,6147968.0
3936,4,484131.0,6206807.7
3940,3,417530.0,6064342.8
3941,4,449000.0,5056306.3
3943,4,482921.99999999994,5940000.0
3944,3,250000.0,6250000.0
3945,3,269000.0,5075471.7
3947,3,259000.0,5340206.2
3949,3,275000.0,5188679.2
3953,3,385000.0,5686853.8
3957,3,241200.0,4000000.0
3964,4,390000.0,2997694.1
3966,4,410000.0,3761467.9
3968,4,459241.99999999994,5931060.3
3971,3,385000.0,5686853.8
3974,3,265000.0,4121306.4
3978,3,289000.0,6020833.3
3981,3,435000.0,5958904.1
3983,3,400110.0,6209995.3
3988,3,419000.0,5371794.9
3990,4,325000.0,4642857.1
3994,3,290000.0,5471698.1
3996,3,338876.99999999994,4168228.8
4000,4,356636.99999999994,5660006.3
4003,3,315198.0,5850000.0
4010,3,229000.0,4053097.3
4014,4,359000.0,5106685.6
4018,3,296560.0,5965801.6
4020,4,323000.0,4969230.8
4025,4,662780.0,6200000.0
4031,3,327916.0,5809992.9
4032,3,325000.0,4113924.1
4034,3,419000.0,5371794.9
4037,4,350000.0,4605263.2
4038,3,349000.0,5629032.3
4046,4,508450.99999999994,6027157.4
4049,3,245000.0,5104166.7
4051,3,289000.0,4446153.8
4054,3,350000.0,4487179.5
4055,3,344000.0,5504000.0
4057,3,255000.0,5312500.0
4058,7,520000.0,4333333.3
4062,4,415860.0,5634959.3
4069,5,328000.0,4539164.1
4070,3,275000.0,4508196.7
4071,3,275000.0,5140186.9
4078,4,349900.0,5108029.2
4079,4,404910.0,4950000.0
4080,4,420000.0,3925233.6
4082,4,749000.0,5761538.5
4083,3,298000.0,4656250.0
4084,3,440000.0,5365853.7
4086,4,510000.0,4385587.8
4088,3,305000.0,4621212.1
4089,3,246100.0,5350000.0
4096,3,328635.99999999994,6050000.0
4097,3,299000.0,5245614.0
4106,3,255000.0,3984375.0
4107,3,249000.0,3025516.4
4109,3,398000.0,5913818.7
4118,3,474000.0,6000000.0
4119,3,260000.0,4905660.4
4121,3,289000.0,3695652.2
4124,4,347000.0,4714673.9
4125,3,219000.0,4591195.0
4126,3,373000.0,6216666.7
4127,3,448000.0,4383561.6
4128,5,595000.0,4294788.5
4132,3,399000.0,4925925.9
4133,3,359000.0,6084745.8
4134,3,335000.0,4745042.5
4145,3,332162.0,6150009.3
4148,5,449000.0,4901746.7
4152,3,299000.0,4746031.7
4153,3,286830.99999999994,6050010.5
4155,3,295000.0,5673076.9
4158,3,298000.0,4656250.0
4159,4,361152.0,5760000.0
4162,3,450000.0,5294117.6
4164,3,340464.0,6150000.0
4172,3,305000.0,4841269.8
4173,4,345000.0,3108108.1
4177,3,362600.0,5578461.5
4178,4,499000.0,4193277.3
4184,4,599000.0,5582479.0
4186,3,285000.0,5937500.0
4187,4,239000.0,3229729.7
4196,3,375630.0,5700000.0
4203,5,530000.0,5698924.7
4206,3,396000.0,5507649.5
4208,3,345000.0,6052631.6
4210,3,295000.0,4609375.0
4213,3,439000.0,3990909.1
4214,3,299000.0,5059221.7
4215,4,369000.0,4612500.0
4217,3,345000.0,4799666.1
4218,3,300000.0,5008347.2
4222,4,438525.0,4967995.9
4223,3,334509.0,4955688.9
4224,5,595000.0,4407407.4
4225,3,325000.0,5078125.0
4226,4,670000.0,5214007.8
4228,3,330000.0,5076923.1
4231,3,315000.0,4921875.0
4232,3,199000.0,3618181.8
4234,4,395000.0,3910891.1
4235,3,281313.0,6250011.1
4236,3,298000.0,4806451.6
4237,3,364695.0,6150000.0
4238,3,324000.0,4984615.4
4243,3,269000.0,4138461.5
4244,3,323917.00000000006,6050000.0
4245,3,390000.0,4148936.2
4248,3,325000.0,5000000.0
4256,3,298526.0,5800000.0
4258,3,274994.0,5959991.3
4260,3,278000.0,4149253.7
4262,3,319000.0,5104816.8
4269,3,388369.0,5753614.8
4271,3,265000.0,4140625.0
4274,3,439154.0,5659201.0
4275,4,416500.0,5000000.0
4278,3,430000.0,5582965.5
4279,3,370000.0,4021739.1
4280,4,450000.0,5625000.0
4291,3,312442.0,6100000.0
4300,4,477363.00000000006,5844307.1
4301,3,343000.0,5444444.4
4307,3,295000.0,4609375.0
4312,3,358765.0,6050000.0
4314,3,295068.0,5965790.5
4317,5,470000.0,3615384.6
4318,4,455000.0,5129650.5
4325,3,424859.00000000006,5900819.4
4329,4,330000.0,5084745.8
4334,3,337000.0,5711864.4
4337,3,299000.0,3737500.0
4339,3,347875.0,6101999.6
4341,3,400000.0,5780346.8
4343,4,217700.0,2963114.2
4346,5,800000.0,5594405.6
4347,4,319000.0,3467391.3
4348,3,560000.0,5338417.5
4349,3,280000.0,5833333.3
4351,4,380000.0,3570757.4
4352,3,352691.0,5924592.6
4354,3,274000.0,4469820.6
4357,3,279000.0,5264150.9
4359,3,325000.0,5000000.0
4360,3,347645.0,5750000.0
4362,3,390000.0,5131578.9
4363,4,350000.0,3500000.0
4364,4,330000.0,4583333.3
4366,3,350000.0,5384615.4
4367,3,319000.0,4310810.8
4370,4,318000.0,4892307.7
4373,3,350000.0,4487179.5
4377,3,337000.0,5590577.3
4380,3,404000.0,5184804.9
4381,4,470000.0,4122807.0
4386,4,450000.0,5294117.6
4389,4,370000.0,3854166.7
4391,5,328000.0,4539164.1
4392,3,325000.0,5327868.9
4393,3,325000.0,5241935.5
4395,3,315000.0,5348047.5
4396,3,311765.99999999994,5710000.0
4403,3,365000.0,3318181.8
4404,3,311765.99999999994,5710000.0
4408,4,349000.0,4894810.7
4411,4,314000.0,4485714.3
4412,3,343040.0,5082827.1
4415,3,325000.0,5000000.0
4419,3,289000.0,4188405.8
4420,3,344000.0,5504000.0
4422,4,470000.0,4757085.0
4423,3,278000.0,4633333.3
4430,3,285000.0,5377358.5
4431,3,385000.0,5065789.5
4435,3,250000.0,5208333.3
4437,3,360000.0,5950413.2
4440,3,350000.0,4521963.8
4443,3,289000.0,4632152.6
4445,3,335000.0,5714773.1
4446,3,279000.0,5936170.2
4448,4,450000.0,5421686.7
4451,3,399000.0,4483146.1
4452,4,372000.0,2861538.5
4453,3,338000.0,4327784.9
4458,3,289000.0,4819076.2
4462,3,325000.0,5007704.2
4463,3,299000.0,4746031.7
4468,3,315000.0,4846153.8
4474,3,379000.0,3867346.9
4477,3,350000.0,3500000.0
4480,3,550000.0,5461767.6
4481,4,399000.0,5000000.0
4484,3,360000.0,4424778.8
4487,3,315000.0,3982300.9
4488,3,308940.0,6000000.0
4489,3,282686.0,5859991.7
4493,3,308611.0,5965803.2
4495,5,690000.0,5043859.6
4496,3,455000.0,4008810.6
4497,5,800000.0,5594405.6
